Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","38","Sri Lanka","6119","Valeur US $ par habitant","22011","Revenu national brut","2010","2010","US$","2714.684933","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","38","Sri Lanka","6110","Valeur US $","22011","Revenu national brut","2011","2011","Millions d’USD","64641.17546","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","38","Sri Lanka","6119","Valeur US $ par habitant","22011","Revenu national brut","2011","2011","US$","3098.848124","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","38","Sri Lanka","6110","Valeur US $","22011","Revenu national brut","2012","2012","Millions d’USD","67220.59228","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","38","Sri Lanka","6119","Valeur US $ par habitant","22011","Revenu national brut","2012","2012","US$","3198.36904","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","38","Sri Lanka","6110","Valeur US $","22011","Revenu national brut","2013","2013","Millions d’USD","72566.1139","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","38","Sri Lanka","6119","Valeur US $ par habitant","22011","Revenu national brut","2013","2013","US$","3433.98409","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","38","Sri Lanka","6110","Valeur US $","22011","Revenu national brut","2014","2014","Millions d’USD","77548.36603","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","38","Sri Lanka","6119","Valeur US $ par habitant","22011","Revenu national brut","2014","2014","US$","3651.146356","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","38","Sri Lanka","6110","Valeur US $","22011","Revenu national brut","2015","2015","Millions d’USD","78581.79448","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","38","Sri Lanka","6119","Valeur US $ par habitant","22011","Revenu national brut","2015","2015","US$","3682.94092","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","38","Sri Lanka","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","80205.36652","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","38","Sri Lanka","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","3743.454714","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","38","Sri Lanka","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","85113.4944","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","38","Sri Lanka","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","3957.51311","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6110","Valeur US $","22008","Produit Intérieur Brut","2010","2010","Millions d’USD","495812.5588","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2010","2010","US$","52848.740227","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6110","Valeur US $","22008","Produit Intérieur Brut","2011","2011","Millions d’USD","574094.113","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2011","2011","US$","60639.123801","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6110","Valeur US $","22008","Produit Intérieur Brut","2012","2012","Millions d’USD","552483.7273","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2012","2012","US$","57815.45405","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6110","Valeur US $","22008","Produit Intérieur Brut","2013","2013","Millions d’USD","586841.8218","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","60819.355116","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6110","Valeur US $","22008","Produit Intérieur Brut","2014","2014","Millions d’USD","581964.0172","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","59703.876847","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6110","Valeur US $","22008","Produit Intérieur Brut","2015","2015","Millions d’USD","505103.7813","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","51282.961067","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","515654.6715","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","51807.319258","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","541018.7498","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","53788.877502","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6110","Valeur US $","22011","Revenu national brut","2010","2010","Millions d’USD","509281.2615","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6119","Valeur US $ par habitant","22011","Revenu national brut","2010","2010","US$","54284.37141","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6110","Valeur US $","22011","Revenu national brut","2011","2011","Millions d’USD","585817.9125","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6119","Valeur US $ par habitant","22011","Revenu national brut","2011","2011","US$","61877.458968","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6110","Valeur US $","22011","Revenu national brut","2012","2012","Millions d’USD","565134.0298","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6119","Valeur US $ par habitant","22011","Revenu national brut","2012","2012","US$","59139.263145","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6110","Valeur US $","22011","Revenu national brut","2013","2013","Millions d’USD","600021.6458","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6119","Valeur US $ par habitant","22011","Revenu national brut","2013","2013","US$","62185.29116","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6110","Valeur US $","22011","Revenu national brut","2014","2014","Millions d’USD","594247.3055","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6119","Valeur US $ par habitant","22011","Revenu national brut","2014","2014","US$","60964.023369","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6110","Valeur US $","22011","Revenu national brut","2015","2015","Millions d’USD","509135.7484","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6119","Valeur US $ par habitant","22011","Revenu national brut","2015","2015","US$","51692.324884","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","518630.0306","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","52106.25067","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","550408.1879","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","54722.389207","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6110","Valeur US $","22008","Produit Intérieur Brut","2010","2010","Millions d’USD","603434.4934","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2010","2010","US$","77141.515832","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6110","Valeur US $","22008","Produit Intérieur Brut","2011","2011","Millions d’USD","722038.2421","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2011","2011","US$","91270.36847","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6110","Valeur US $","22008","Produit Intérieur Brut","2012","2012","Millions d’USD","692109.694","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2012","2012","US$","86559.826498","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6110","Valeur US $","22008","Produit Intérieur Brut","2013","2013","Millions d’USD","712748.1242","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","88120.151348","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6110","Valeur US $","22008","Produit Intérieur Brut","2014","2014","Millions d’USD","734396.591","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","89694.105651","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6110","Valeur US $","22008","Produit Intérieur Brut","2015","2015","Millions d’USD","702149.5808","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","84782.939221","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","695600.6529","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","83077.645625","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","704478.517","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","83353.597572","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6110","Valeur US $","22011","Revenu national brut","2010","2010","Millions d’USD","629972.3479","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22011","Revenu national brut","2010","2010","US$","80534.046994","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6110","Valeur US $","22011","Revenu national brut","2011","2011","Millions d’USD","720038.6948","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22011","Revenu national brut","2011","2011","US$","91017.61258","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6110","Valeur US $","22011","Revenu national brut","2012","2012","Millions d’USD","697992.8097","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22011","Revenu national brut","2012","2012","US$","87295.607948","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6110","Valeur US $","22011","Revenu national brut","2013","2013","Millions d’USD","717684.7445","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22011","Revenu national brut","2013","2013","US$","88730.487192","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6110","Valeur US $","22011","Revenu national brut","2014","2014","Millions d’USD","725732.0452","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22011","Revenu national brut","2014","2014","US$","88635.878126","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6110","Valeur US $","22011","Revenu national brut","2015","2015","Millions d’USD","701133.713","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22011","Revenu national brut","2015","2015","US$","84660.275532","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","683895.3237","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","81679.6435","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","685587.7487","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","81118.449926","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6110","Valeur US $","22008","Produit Intérieur Brut","2010","2010","Millions d’USD","4481.826042","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2010","2010","US$","8207.270074","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6110","Valeur US $","22008","Produit Intérieur Brut","2011","2011","Millions d’USD","4576.029269","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2011","2011","US$","8287.716055","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6110","Valeur US $","22008","Produit Intérieur Brut","2012","2012","Millions d’USD","5197.312552","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2012","2012","US$","9312.327748","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6110","Valeur US $","22008","Produit Intérieur Brut","2013","2013","Millions d’USD","5416.395893","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","9604.441362","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6110","Valeur US $","22008","Produit Intérieur Brut","2014","2014","Millions d’USD","5563.824213","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","9766.543814","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6110","Valeur US $","22008","Produit Intérieur Brut","2015","2015","Millions d’USD","5126.238146","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","8907.838127","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","3140.683445","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","5401.439919","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","3392.950425","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","5774.654843","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6110","Valeur US $","22011","Revenu national brut","2010","2010","Millions d’USD","4261.931583","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22011","Revenu national brut","2010","2010","US$","7804.59197","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6110","Valeur US $","22011","Revenu national brut","2011","2011","Millions d’USD","4156.30661","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22011","Revenu national brut","2011","2011","US$","7527.549978","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6110","Valeur US $","22011","Revenu national brut","2012","2012","Millions d’USD","4784.718182","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22011","Revenu national brut","2012","2012","US$","8573.058374","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6110","Valeur US $","22011","Revenu national brut","2013","2013","Millions d’USD","5012.582727","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22011","Revenu national brut","2013","2013","US$","8888.393283","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6110","Valeur US $","22011","Revenu national brut","2014","2014","Millions d’USD","5169.368485","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22011","Revenu national brut","2014","2014","US$","9074.129927","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6110","Valeur US $","22011","Revenu national brut","2015","2015","Millions d’USD","5112.83561","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22011","Revenu national brut","2015","2015","US$","8884.548608","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","3148.313373","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","5414.562094","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","3194.399106","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","5436.729088","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6110","Valeur US $","22008","Produit Intérieur Brut","2010","2010","Millions d’USD","5642.175856","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2010","2010","US$","740.270199","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6110","Valeur US $","22008","Produit Intérieur Brut","2011","2011","Millions d’USD","6522.755783","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2011","2011","US$","837.881495","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6110","Valeur US $","22008","Produit Intérieur Brut","2012","2012","Millions d’USD","7698.884167","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2012","2012","US$","967.636316","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6110","Valeur US $","22008","Produit Intérieur Brut","2013","2013","Millions d’USD","8653.589037","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","1063.537399","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6110","Valeur US $","22008","Produit Intérieur Brut","2014","2014","Millions d’USD","9477.768271","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","1138.28635","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6110","Valeur US $","22008","Produit Intérieur Brut","2015","2015","Millions d’USD","8271.431932","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","970.3626","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","6992.416097","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","801.39384","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","7536.403147","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","844.36525","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6110","Valeur US $","22011","Revenu national brut","2010","2010","Millions d’USD","7136.158454","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22011","Revenu national brut","2010","2010","US$","936.285145","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6110","Valeur US $","22011","Revenu national brut","2011","2011","Millions d’USD","7893.764167","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22011","Revenu national brut","2011","2011","US$","1013.994566","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6110","Valeur US $","22011","Revenu national brut","2012","2012","Millions d’USD","9575.984241","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22011","Revenu national brut","2012","2012","US$","1203.560141","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6110","Valeur US $","22011","Revenu national brut","2013","2013","Millions d’USD","11877.27872","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22011","Revenu national brut","2013","2013","US$","1459.733073","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6110","Valeur US $","22011","Revenu national brut","2014","2014","Millions d’USD","12102.01161","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22011","Revenu national brut","2014","2014","US$","1453.459741","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6110","Valeur US $","22011","Revenu national brut","2015","2015","Millions d’USD","9797.997225","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22011","Revenu national brut","2015","2015","US$","1149.451526","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","8081.792571","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","926.246192","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","8637.19664","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","967.696202","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6110","Valeur US $","22008","Produit Intérieur Brut","2010","2010","Millions d’USD","12176.12814","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2010","2010","US$","1023.657638","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6110","Valeur US $","22008","Produit Intérieur Brut","2011","2011","Millions d’USD","14682.3888","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2011","2011","US$","1191.971962","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6110","Valeur US $","22008","Produit Intérieur Brut","2012","2012","Millions d’USD","16204.51083","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2012","2012","US$","1270.453175","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6110","Valeur US $","22008","Produit Intérieur Brut","2013","2013","Millions d’USD","16313.89375","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","1234.333251","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6110","Valeur US $","22008","Produit Intérieur Brut","2014","2014","Millions d’USD","17492.39627","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","1277.085154","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6110","Valeur US $","22008","Produit Intérieur Brut","2015","2015","Millions d’USD","14400.81388","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","1018.425377","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","13071.61536","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","895.771062","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","13349.04142","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","884.869685","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6110","Valeur US $","22011","Revenu national brut","2010","2010","Millions d’USD","11600.04613","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22011","Revenu national brut","2010","2010","US$","975.225924","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6110","Valeur US $","22011","Revenu national brut","2011","2011","Millions d’USD","14301.00703","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22011","Revenu national brut","2011","2011","US$","1161.009945","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6110","Valeur US $","22011","Revenu national brut","2012","2012","Millions d’USD","15811.85994","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22011","Revenu national brut","2012","2012","US$","1239.668873","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6110","Valeur US $","22011","Revenu national brut","2013","2013","Millions d’USD","15569.31012","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22011","Revenu national brut","2013","2013","US$","1177.996956","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6110","Valeur US $","22011","Revenu national brut","2014","2014","Millions d’USD","16734.30949","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22011","Revenu national brut","2014","2014","US$","1221.738742","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6110","Valeur US $","22011","Revenu national brut","2015","2015","Millions d’USD","13964.31395","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22011","Revenu national brut","2015","2015","US$","987.556107","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","12830.73305","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","879.26389","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","13174.32768","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","873.288412","X","Ciffre de sources internationales",""
