Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","28","Myanmar","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","1.927242","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","147","Namibie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","5450.334514","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","147","Namibie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","20.196593","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","147","Namibie","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","5351.575587","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","147","Namibie","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","20.384999","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","148","Nauru","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","11020.663089","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","148","Nauru","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.949262","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","148","Nauru","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","13018.782212","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","148","Nauru","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","11.866955","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","149","Népal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","995.824573","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","149","Népal","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","16.905909","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","149","Népal","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","1055.21536","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","149","Népal","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","20.867594","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","157","Nicaragua","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2127.277953","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","157","Nicaragua","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.761826","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","157","Nicaragua","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","2016.961658","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","157","Nicaragua","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","3.407691","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","158","Niger","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","514.543477","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","158","Niger","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.560848","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","158","Niger","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","506.18862","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","158","Niger","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","7.50111","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","159","Nigéria","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1941.873933","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","159","Nigéria","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-7.143094","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","159","Nigéria","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","1781.800633","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","159","Nigéria","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","-7.899211","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","162","Norvège","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","75490.68845","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","162","Norvège","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.018554","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","162","Norvège","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","78263.704686","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","162","Norvège","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","7.292315","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","153","Nouvelle-Calédonie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","32263.340715","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","153","Nouvelle-Calédonie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.223314","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","153","Nouvelle-Calédonie","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","32263.340715","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","153","Nouvelle-Calédonie","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","5.223314","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","156","Nouvelle-Zélande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","43534.089383","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","156","Nouvelle-Zélande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.418329","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","156","Nouvelle-Zélande","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","41898.140322","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","156","Nouvelle-Zélande","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","8.811507","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","221","Oman","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","17802.548365","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","221","Oman","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.623862","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","221","Oman","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","17159.05945","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","221","Oman","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","6.667728","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","226","Ouganda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","787.332281","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","226","Ouganda","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.654886","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","226","Ouganda","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","768.806073","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","226","Ouganda","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","3.022297","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","235","Ouzbékistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1943.340034","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","235","Ouzbékistan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-27.928307","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","235","Ouzbékistan","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","1981.41417","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","235","Ouzbékistan","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","-27.304987","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","165","Pakistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1558.080077","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","165","Pakistan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.934225","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","165","Pakistan","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","1622.065505","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","165","Pakistan","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","7.466491","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","180","Palaos","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","16012.980378","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","180","Palaos","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-4.488809","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","180","Palaos","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","16006.475697","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","180","Palaos","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","-1.761704","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","299","Palestine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3430.798092","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","299","Palestine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","4.690563","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","299","Palestine","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","3883.685564","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","299","Palestine","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","5.525082","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","166","Panama","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","15185.978634","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","166","Panama","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.417028","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","166","Panama","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","14074.323442","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","166","Panama","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","8.729908","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","168","Papouasie-Nouvelle-Guinée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2495.140473","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","168","Papouasie-Nouvelle-Guinée","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.556307","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","168","Papouasie-Nouvelle-Guinée","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","2445.947445","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","168","Papouasie-Nouvelle-Guinée","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","8.598875","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","169","Paraguay","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6136.058354","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","169","Paraguay","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.056121","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","169","Paraguay","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","5934.25591","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","169","Paraguay","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","8.304289","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","150","Pays-Bas (Royaume des)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","48460.512961","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","150","Pays-Bas (Royaume des)","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.424971","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","150","Pays-Bas (Royaume des)","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","47903.524246","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","150","Pays-Bas (Royaume des)","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","7.818305","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6676.307787","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.958317","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","6369.144199","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","9.437422","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3077.434431","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.092561","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","3416.936678","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","3.024191","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","13615.440436","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","11.619956","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","13038.382428","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","11.394007","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","19743.958991","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.190222","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","19743.958991","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","6.190222","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","30728.74708","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-0.854158","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","20511.328395","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","-1.336997","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","21475.355851","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.306288","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","20971.254073","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","7.396312","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","59407.698041","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.173338","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","59252.999146","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","6.676793","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","889.402601","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","27.042528","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","1033.30681","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","29.600471","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","37","République centrafricaine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","414.740323","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","37","République centrafricaine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","13.55225","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","37","République centrafricaine","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","435.871219","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","37","République centrafricaine","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","17.867531","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","117","République de Corée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","31524.942664","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","117","République de Corée","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.252047","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","117","République de Corée","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","31653.445098","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","117","République de Corée","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","8.297395","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","146","République de Moldova","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3040.315517","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","146","République de Moldova","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","19.801505","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","146","République de Moldova","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","3213.625065","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","146","République de Moldova","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","18.551133","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","250","République démocratique du Congo","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","446.618447","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","250","République démocratique du Congo","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-6.681245","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","250","République démocratique du Congo","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","438.573351","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","250","République démocratique du Congo","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","-6.681245","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","120","République démocratique populaire lao","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2439.462411","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","120","République démocratique populaire lao","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.006375","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","120","République démocratique populaire lao","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","2310.713765","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","120","République démocratique populaire lao","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","6.901881","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","56","République dominicaine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","7513.497951","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","56","République dominicaine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.702298","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","56","République dominicaine","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","7157.180078","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","56","République dominicaine","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","5.210494","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","116","République populaire démocratique de Corée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","680.534037","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","116","République populaire démocratique de Corée","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.446525","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","116","République populaire démocratique de Corée","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","682.051465","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","116","République populaire démocratique de Corée","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","3.38138","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","215","République-Unie de Tanzanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","972.626009","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","215","République-Unie de Tanzanie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.231981","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","215","République-Unie de Tanzanie","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","954.733225","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","215","République-Unie de Tanzanie","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","7.318591","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","183","Roumanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","10667.990725","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","183","Roumanie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","13.416744","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","183","Roumanie","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","10586.721201","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","183","Roumanie","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","12.419758","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","40617.679075","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-0.602323","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","40180.334509","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","0.681389","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","184","Rwanda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","756.546025","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","184","Rwanda","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.46437","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","184","Rwanda","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","732.750322","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","184","Rwanda","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","6.029137","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","189","Sainte-Lucie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","11270.809198","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","189","Sainte-Lucie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.035889","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","189","Sainte-Lucie","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","10668.132206","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","189","Sainte-Lucie","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","7.907694","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","188","Saint-Kitts-et-Nevis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","22160.60362","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","188","Saint-Kitts-et-Nevis","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.043591","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","188","Saint-Kitts-et-Nevis","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","21139.240117","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","188","Saint-Kitts-et-Nevis","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","3.616377","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","192","Saint-Marin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","44885.517824","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","192","Saint-Marin","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","4.175944","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","192","Saint-Marin","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","41727.768587","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","192","Saint-Marin","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","14.324568","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","191","Saint-Vincent-et-les Grenadines","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","8030.568916","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","191","Saint-Vincent-et-les Grenadines","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","4.091203","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","191","Saint-Vincent-et-les Grenadines","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","8067.203114","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","191","Saint-Vincent-et-les Grenadines","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","7.085239","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","244","Samoa","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4246.467778","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","244","Samoa","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","1.322201","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","244","Samoa","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","4142.663054","X","Ciffre de sources internationales",""
