id_commune;code_region;code_departement;nom_commune
10259;44;10;La Motte-Tilly
10260;44;10;Moussey
10266;44;10;Nogent-en-Othe
10277;44;10;Palis
10279;44;10;Pars-lès-Chavanges
10282;44;10;Payns
10285;44;10;Perthes-lès-Brienne
10288;44;10;Plaines-Saint-Lange
10293;44;10;Poivres
10295;44;10;Polisot
10296;44;10;Polisy
10302;44;10;Praslin
10305;44;10;Prémierfait
10306;44;10;Proverville
10309;44;10;Prusy
10310;44;10;Puits-et-Nuisement
10313;44;10;Radonvilliers
10314;44;10;Ramerupt
10321;44;10;La Rivière-de-Corps
10323;44;10;Romilly-sur-Seine
10334;44;10;Saint-Aubin
10335;44;10;Saint-Benoist-sur-Vanne
10343;44;10;Saint-Julien-les-Villas
10344;44;10;Saint-Léger-près-Troyes
10351;44;10;Saint-Martin-de-Bossenay
10358;44;10;Saint-Parres-lès-Vaudes
10359;44;10;Saint-Phal
10367;44;10;La Saulsotte
10368;44;10;Savières
10370;44;10;Soligny-les-Etangs
10377;44;10;Thil
10381;44;10;Torvilliers
10395;44;10;Vanlay
10402;44;10;La Vendue-Mignot
10414;44;10;Villeloup
10419;44;10;Villemoyenne
10421;44;10;La Villeneuve-au-Châtelot
10437;44;10;Virey-sous-Bar
10438;44;10;Vitry-le-Croisé
10439;44;10;Viviers-sur-Artaut
10442;44;10;Voué
10445;44;10;Yèvres-le-Petit
11001;76;11;Aigues-Vives
11003;76;11;Ajac
11008;76;11;Alet-les-Bains
11023;76;11;Badens
11027;76;11;Barbaira
11029;76;11;Belcastel-et-Buc
11030;76;11;Belflou
11049;76;11;Bram
11055;76;11;Bugarach
11061;76;11;Cambieure
11062;76;11;Campagna-de-Sault
11063;76;11;Campagne-sur-Aude
11068;76;11;Capendu
11071;76;11;Cascastel-des-Corbières
11072;76;11;La Cassaigne
11077;76;11;Castelnau-d'Aude
11084;76;11;Caux-et-Sauzens
11087;76;11;Cazalrenoux
11096;76;11;Comus
11102;76;11;Couffoulens
11106;76;11;Coursan
11112;76;11;Cubières-sur-Cinoble
11116;76;11;Cuxac-d'Aude
11121;76;11;Donazac
11122;76;11;Douzens
11123;76;11;Duilhac-sous-Peyrepertuse
11126;76;11;Escales
11130;76;11;Espezel
11140;76;11;Ferrals-les-Corbières
11148;76;11;Fontcouverte
11150;76;11;Fontiers-Cabardès
11164;76;11;Ginestas
11167;76;11;Gramazie
11171;76;11;Gueytes-et-Labastide
11179;76;11;Labastide-en-Val
11184;76;11;Lafage
11187;76;11;Lanet
11191;76;11;Laroque-de-Fa
11195;76;11;Laurabuc
11198;76;11;Laure-Minervois
11203;76;11;Lézignan-Corbières
11204;76;11;Lignairolles
11208;76;11;La Louvière-Lauragais
11220;76;11;Marseillette
11221;76;11;Les Martys
11232;76;11;Miraval-Cabardès
11234;76;11;Mireval-Lauragais
11237;76;11;Molières-sur-l'Alberte
11238;76;11;Molleville
11240;76;11;Montazels
11242;76;11;Montclar
11243;76;11;Montferrand
11246;76;11;Montgradail
11250;76;11;Montjoi
11262;76;11;Narbonne
11269;76;11;Ouveillan
11270;76;11;Padern
11271;76;11;Palairac
11272;76;11;Palaja
11278;76;11;Pech-Luna
11280;76;11;Pépieux
11282;76;11;Peyrefitte-du-Razès
11288;76;11;Pezens
11298;76;11;Pradelles-en-Val
11303;76;11;Puivert
11308;76;11;Raissac-sur-Lampy
11324;76;11;Roubia
11329;76;11;Rouvenac
11331;76;11;Saint-Amans
11342;76;11;Saint-Frichoux
11347;76;11;Saint-Julia-de-Bec
11348;76;11;Saint-Julien-de-Briola
11357;76;11;Saint-Martin-le-Vieil
11363;76;11;Saint-Pierre-des-Champs
11367;76;11;Saissac
11375;76;11;Seignalens
11378;76;11;Serviès-en-Val
11384;76;11;Soulatgé
11395;76;11;Trassanel
11396;76;11;Trausse
11397;76;11;Trèbes
11399;76;11;Tréville
11411;76;11;Villanière
11412;76;11;Villardebelle
11414;76;11;Villar-en-Val
11415;76;11;Villar-Saint-Anselme
11418;76;11;Villasavary
11422;76;11;Villedubert
11424;76;11;Villefort
11426;76;11;Villegly
11428;76;11;Villemagne
11432;76;11;Villeneuve-lès-Montréal
11436;76;11;Villesèque-des-Corbières
12004;76;12;Almont-les-Junies
12005;76;12;Alpuech
12007;76;12;Ambeyrac
12012;76;12;Asprières
12020;76;12;Balsac
12021;76;12;Le Bas Ségala
12023;76;12;La Bastide-Solages
12024;76;12;Belcastel
12027;76;12;Bessuéjouls
12028;76;12;Boisse-Penchot
12043;76;12;Calmont
12045;76;12;Camboulazet
12048;76;12;Campouriez
12052;76;12;Capdenac-Gare
12056;76;12;Baraqueville
12061;76;12;Castelnau-de-Mandailles
12064;76;12;Le Cayrol
12067;76;12;Le Clapier
12070;76;12;Compeyre
12074;76;12;Condom-d'Aubrac
12076;76;12;Conques-en-Rouergue
12078;76;12;Les Costes-Gozon
12083;76;12;Cransac
12084;76;12;Creissels
12087;76;12;Cruéjouls
12102;76;12;Flavin
12122;76;12;Lapanouse-de-Cernon
12123;76;12;Lapanouse
12138;76;12;Marcillac-Vallon
12148;76;12;Montbazens
12149;76;12;Montclar
12152;76;12;Montfranc
12158;76;12;Montsalès
12163;76;12;Murasson
12166;76;12;Murols
12167;76;12;Najac
12182;76;12;Pierrefiche
12184;76;12;Pomayrols
12186;76;12;Pousthomy
12190;76;12;Prévinquières
12192;76;12;Mounes-Prohencoux
12205;76;12;La Rouquette
12221;76;12;Saint-Félix-de-Lunel
12231;76;12;Saint-Jean-du-Bruel
12235;76;12;Saint-Just-sur-Viaur
12237;76;12;Saint-Laurent-d'Olt
12254;76;12;Salles-la-Source
12255;76;12;Salmiech
12258;76;12;La Salvetat-Peyralès
12262;76;12;Sauveterre-de-Rouergue
12263;76;12;Savignac
12273;76;12;Soulages-Bonneval
12278;76;12;Tayrac
12286;76;12;Vabres-l'Abbaye
12301;76;12;Villeneuve
12304;76;12;Vitrac-en-Viadène
12305;76;12;Viviez
12306;76;12;Vors
13003;93;13;Alleins
13006;93;13;Aureille
13008;93;13;Aurons
13013;93;13;Belcodène
13018;93;13;Cabannes
13024;93;13;Charleval
13025;93;13;Châteauneuf-le-Rouge
13026;93;13;Châteauneuf-les-Martigues
13027;93;13;Châteaurenard
13028;93;13;La Ciotat
13037;93;13;La Fare-les-Oliviers
13039;93;13;Fos-sur-Mer
13043;93;13;Gignac-la-Nerthe
13044;93;13;Grans
13051;93;13;Lançon-Provence
13056;93;13;Martigues
13058;93;13;Maussane-les-Alpilles
13061;93;13;Saint-Pierre-de-Mézoargues
13068;93;13;Paradou
13070;93;13;La Penne-sur-Huveaune
13078;93;13;Port-Saint-Louis-du-Rhône
13098;93;13;Saint-Mitre-les-Remparts
13100;93;13;Saint-Rémy-de-Provence
13104;93;13;Sausset-les-Pins
13108;93;13;Tarascon
14006;28;14;Amayé-sur-Orne
14008;28;14;Amblie
14009;28;14;Amfreville
14032;28;14;Les Authieux-sur-Calonne
14035;28;14;Balleroy-sur-Drôme
14040;28;14;Barbeville
14042;28;14;Baron-sur-Odon
14057;28;14;Bellengreville
14063;28;14;Bernesq
14064;28;14;Bernières-d'Ailly
14071;28;14;Biéville-en-Auge
14075;28;14;Bissières
14076;28;14;Blainville-sur-Orne
14078;28;14;Blay
14085;28;14;Bonneville-la-Louvet
14092;28;14;Bourguébus
14100;28;14;Bretteville-sur-Laize
14101;28;14;Bretteville-sur-Odon
14122;28;14;La Caine
14123;28;14;Cairon
14137;28;14;Carpiquet
14144;28;14;Caumont-sur-Orne
14145;28;14;Cauvicourt
14147;28;14;Cernay
14149;28;14;Cesny-aux-Vignes
14155;28;14;Cheffreville-Tonnencourt
14160;28;14;Cintheaux
14161;28;14;Clarbec
14169;28;14;Colombiers-sur-Seulles
14170;28;14;Colomby-sur-Thaon
14171;28;14;Combray
14172;28;14;Commes
14175;28;14;Condé-sur-Seulles
14177;28;14;Coquainvilliers
14178;28;14;Corbon
14180;28;14;Cordey
14182;28;14;Cormolain
14184;28;14;Cottun
14193;28;14;Courtonne-la-Meurdrac
14195;28;14;Courvaudon
14204;28;14;Cricqueville-en-Bessin
14205;28;14;Cristot
14209;28;14;Crouay
14213;28;14;Curcy-sur-Orne
14215;28;14;Cuverville
14216;28;14;Damblainville
14221;28;14;Démouville
14231;28;14;Beaufour-Druval
14236;28;14;Ellon
14240;28;14;Epaney
14243;28;14;Equemauville
14253;28;14;Estry
14258;28;14;Falaise
14261;28;14;Le Faulq
14262;28;14;La Ferrière-au-Doyen
14263;28;14;La Ferrière-Duval
14264;28;14;La Ferrière-Harang
14265;28;14;Fervaques
14269;28;14;Fierville-les-Parcs
14281;28;14;Formigny La Bataille
14285;28;14;Le Fournet
14289;28;14;Fresné-la-Mère
14314;28;14;Grandmesnil
14320;28;14;Grimbosq
14323;28;14;Le Ham
14325;28;14;Hermanville-sur-Mer
14329;28;14;Heuland
14331;28;14;Hiéville
14334;28;14;L'Hôtellerie
14336;28;14;Hottot-les-Bagues
14345;28;14;Jort
14348;28;14;Juvigny-sur-Seulles
14355;28;14;Ponts sur Seulles
14357;28;14;Terres de Druance
14362;28;14;Lessard-et-le-Chêne
14363;28;14;Lieury
14370;28;14;Le Molay-Littry
14373;28;14;Le Locheur
14380;28;14;Loucelles
14389;28;14;Maisoncelles-Pelvey
14390;28;14;Maisoncelles-sur-Ajon
14394;28;14;Maizières
14398;28;14;Manerbe
14400;28;14;Le Manoir
14401;28;14;Manvieux
14407;28;14;Mathieu
14408;28;14;May-sur-Orne
14413;28;14;Le Mesnil-Auzouf
14424;28;14;Le Mesnil-Robert
14429;28;14;Meulles
14432;28;14;Missy
14433;28;14;Mittois
14434;28;14;Le Molay
14439;28;14;Monfréville
14441;28;14;Mont-Bertrand
14442;28;14;Montchamp
14445;28;14;Montfiquet
14447;28;14;Montpinçon
14449;28;14;Monts-en-Bessin
14450;28;14;Montviette
14452;28;14;Morteaux-CoulibÅ“uf
14455;28;14;Moulines
14456;28;14;Moult-Chicheboville
14457;28;14;Les Moutiers-en-Auge
14459;28;14;Les Moutiers-Hubert
14462;28;14;Neuilly-la-Forêt
14467;28;14;Noron-l'Abbaye
14477;28;14;Ondefontaine
14480;28;14;Osmanville
14485;28;14;Ouilly-le-Basset
14487;28;14;Ouilly-le-Vicomte
14488;28;14;Ouistreham
14492;28;14;Pennedepie
14493;28;14;Percy-en-Auge
14496;28;14;Périgny
14502;28;14;Pierrepont
14505;28;14;Placy
14514;28;14;Pont-l'Evêque
14516;28;14;Potigny
14524;28;14;Putot-en-Auge
14525;28;14;Putot-en-Bessin
14526;28;14;Quesnay-Guesnon
14530;28;14;Ranville
14531;28;14;Rapilly
14533;28;14;Repentigny
14534;28;14;Reux
14537;28;14;Robehomme
14540;28;14;Rocques
14552;28;14;Ryes
14557;28;14;Saint-Arnoult
14560;28;14;Saint-Aubin-Lébizay
14563;28;14;Saint-Benoît-d'Hébertot
14566;28;14;Saint-Contest
14568;28;14;Sainte-Croix-Grand-Tonne
14570;28;14;Valorbiquet
14577;28;14;Saint-Gabriel-Brécy
14581;28;14;Saint-Germain-d'Ectot
14584;28;14;Saint-Germain-de-Tallevende-la-Lande-Vaumont
14585;28;14;Saint-Germain-du-Crioult
14590;28;14;Sainte-Honorine-de-Ducy
14591;28;14;Aure sur Mer
14592;28;14;Sainte-Honorine-du-Fay
14601;28;14;Saint-Julien-sur-Calonne
14603;28;14;Saint-Laurent-de-Condel
14604;28;14;Saint-Laurent-du-Mont
14607;28;14;Saint-Louet-sur-Seulles
14615;28;14;Sainte-Marguerite-des-Loges
14621;28;14;Saint-Martin-de-Bienfaite-la-Cressonnière
14629;28;14;Saint-Martin-des-Besaces
14632;28;14;Saint-Martin-Don
14635;28;14;Saint-Omer
14639;28;14;Saint-Ouen-le-Pin
14640;28;14;Saint-Pair
14641;28;14;Saint-Pair-du-Mont
14645;28;14;Saint-Pierre-Azif
14647;28;14;Saint-Pierre-de-Mailloc
14654;28;14;Saint-Pierre-en-Auge
14655;28;14;Saint-Pierre-Tarentaine
14659;28;14;Saint-Sylvain
14661;28;14;Saint-Vaast-sur-Seulles
14669;28;14;Sassy
14674;28;14;Soignolles
14682;28;14;Surville
14701;28;14;Tourgéville
14707;28;14;Tourville-sur-Odon
14708;28;14;Tracy-Bocage
14709;28;14;Tracy-sur-Mer
14713;28;14;Montillières-sur-Orne
14718;28;14;Truttemer-le-Petit
14719;28;14;Urville
14720;28;14;Ussy
14722;28;14;La Vacquerie
14724;28;14;Varaville
14730;28;14;Vaudry
14731;28;14;Vauville
14732;28;14;Vaux-sur-Aure
14740;28;14;La Vespière-Friardel
14741;28;14;Le Vey
14742;28;14;Vicques
14744;28;14;Vienne-en-Bessin
14745;28;14;Vierville-sur-Mer
14753;28;14;Villers-Canivet
14754;28;14;Villers-sur-Mer
14759;28;14;Villy-lez-Falaise
14760;28;14;Villy-Bocage
15002;84;15;Alleuze
15014;84;15;Aurillac
15021;84;15;Boisset
15033;84;15;Cézens
15036;84;15;Chalvignac
15045;84;15;Chaudes-Aigues
15053;84;15;Coltines
15054;84;15;Condat
15057;84;15;Cros-de-Montvert
15062;84;15;Drignac
15063;84;15;Drugeac
15068;84;15;Faverolles
15074;84;15;Giou-de-Mamou
15076;84;15;Glénat
15078;84;15;Jabrun
15087;84;15;Lacapelle-del-Fraisse
15088;84;15;Lacapelle-Viescamp
15095;84;15;Laroquevieille
15102;84;15;Lavigerie
15103;84;15;Leucamp
15112;84;15;Malbo
15113;84;15;Mandailles-Saint-Julien
15114;84;15;Marcenat
15116;84;15;Marchastel
15120;84;15;Mauriac
15128;84;15;La Monselie
15132;84;15;Montgreleix
15139;84;15;Narnhac
15142;84;15;Neuvéglise-sur-Truyère
15143;84;15;Nieudan
15147;84;15;Parlan
15149;84;15;Paulhenc
15152;84;15;Pierrefort
15158;84;15;Rageade
15161;84;15;Rézentières
15162;84;15;Riom-ès-Montagnes
15163;84;15;Roannes-Saint-Mary
15165;84;15;Rouffiac
15166;84;15;Roumégoux
15180;84;15;Saint-Clément
15182;84;15;Saint-Etienne-Cantalès
15186;84;15;Sainte-Eulalie
15190;84;15;Saint-Hippolyte
15191;84;15;Saint-Illide
15194;84;15;Saint-Julien-de-Toursac
15195;84;15;Saint-Just
15213;84;15;Saint-Saturnin
15215;84;15;Saint-Simon
15224;84;15;La Ségalassière
15225;84;15;Ségur-les-Villas
15234;84;15;Teissières-lès-Bouliès
15243;84;15;Trizac
15255;84;15;Vézac
15258;84;15;Vic-sur-Cère
15259;84;15;Vieillespesse
15261;84;15;Le Vigean
15263;84;15;Virargues
16010;75;16;Ambleville
16014;75;16;Angeduc
16018;75;16;Ars
16020;75;16;Aubeterre-sur-Dronne
16022;75;16;Auge
16027;75;16;Barbezières
16035;75;16;Beaulieu-sur-Sonnette
16037;75;16;Bellon
16043;75;16;Bignac
16049;75;16;Bonnes
16053;75;16;Bors (Canton de Charente-Sud)
16058;75;16;Boutiers-Saint-Trojan
16063;75;16;Brie-sous-Chalais
16068;75;16;Cellefrouin
16074;75;16;Challignac
16075;75;16;Champagne-Vigny
16082;75;16;Boisné-La Tude
16087;75;16;Chassiecq
16092;75;16;Chavenat
16095;75;16;Chenon
16097;75;16;Cherves-Richemont
16099;75;16;Chillac
16101;75;16;Claix
16102;75;16;Cognac
16110;75;16;Courcôme
16111;75;16;Courgeac
16112;75;16;Courlac
16117;75;16;Curac
16125;75;16;Edon
16126;75;16;Embourie
16130;75;16;Les Essards
16136;75;16;La Faye
16137;75;16;Feuillade
16138;75;16;Fléac
16143;75;16;Fouquebrune
16149;75;16;Genouillac
16151;75;16;Genté
16157;75;16;Le Grand-Madieu
16158;75;16;Grassac
16161;75;16;Guizengeard
16170;75;16;Juignac
16174;75;16;Julienne
16188;75;16;Le Lindois
16189;75;16;Londigny
16191;75;16;Lonnes
16214;75;16;Mazières
16216;75;16;Mérignac
16217;75;16;Merpins
16218;75;16;Mesnac
16220;75;16;Les Métairies
16242;75;16;Nanteuil-en-Vallée
16244;75;16;Nersac
16247;75;16;Nonaville
16250;75;16;Orgedeuil
16256;75;16;Passirac
16259;75;16;La Péruse
16265;75;16;Porcheresse
16271;75;16;Puymoyen
16274;75;16;Rancogne
16276;75;16;Reignac
16285;75;16;Rougnac
16287;75;16;Roullet-Saint-Estèphe
16290;75;16;Rouzède
16297;75;16;Graves-Saint-Amant
16299;75;16;Saint-André
16301;75;16;Saint-Aulais-la-Chapelle
16305;75;16;Saint-Christophe
16321;75;16;Saint-Georges
16326;75;16;Saint-Groux
16340;75;16;Saint-Même-les-Carrières
16348;75;16;Saint-Saturnin
16353;75;16;Saint-Sornin
16356;75;16;Saint-Sulpice-de-Ruffec
16367;75;16;Sérignac
16389;75;16;Turgon
16394;75;16;Vaux-Lavalette
16397;75;16;Verdille
16400;75;16;Verteuil-sur-Charente
16404;75;16;Vieux-Ruffec
16405;75;16;Vignolles
16410;75;16;Villegats
16413;75;16;Villiers-le-Roux
16415;75;16;Vindelle
16420;75;16;Voulgézac
16421;75;16;Vouthon
17002;75;17;Agudelle
17024;75;17;Aulnay
17031;75;17;Ballans
17040;75;17;La Benâte
17042;75;17;Bercloux
17043;75;17;Bernay-Saint-Martin
17052;75;17;Boisredon
17058;75;17;Bourcefranc-le-Chapus
17060;75;17;Boutenac-Touvent
17061;75;17;Bran
17062;75;17;Bresdon
17076;75;17;Celles
17088;75;17;La Chapelle-Bâton
17093;75;17;Le Château-d'Oléron
17095;75;17;Chatenet
17096;75;17;Chaunac
17102;75;17;Chermignac
17106;75;17;Cierzac
17107;75;17;Ciré-d'Aunis
17108;75;17;Clam
17113;75;17;La Clotte
17116;75;17;Consac
17120;75;17;Corme-Royal
17122;75;17;Coulonges
17137;75;17;La Croix-Comtesse
17140;75;17;Dolus-d'Oléron
17146;75;17;Echillais
17148;75;17;Ecurat
17151;75;17;L'Eguille
17156;75;17;Expiremont
17159;75;17;Fléac-sur-Seugne
17160;75;17;Floirac
17165;75;17;Fontenet
17184;75;17;La Gripperie-Saint-Symphorien
17186;75;17;Le Gué-d'Alleré
17187;75;17;Guitinières
17190;75;17;L'Houmeau
17195;75;17;La Jarrie-Audouin
17203;75;17;Landrais
17217;75;17;Macqueville
17223;75;17;Massac
17225;75;17;Les Mathes
17229;75;17;Mérignac
17243;75;17;Montlieu-la-Garde
17246;75;17;Moragne
17248;75;17;Mortagne-sur-Gironde
17249;75;17;Mortiers
17254;75;17;Nachamps
17255;75;17;Nancras
17260;75;17;Neuvicq
17261;75;17;Neuvicq-le-Château
17265;75;17;Nieulle-sur-Seudre
17273;75;17;Pérignac
17277;75;17;Essouvert
17281;75;17;Polignac
17283;75;17;Pons
17289;75;17;Préguillac
17292;75;17;Puy-du-Lac
17293;75;17;Puyravault
17295;75;17;Réaux sur Trèfle
17299;75;17;Rochefort
17303;75;17;La Ronde
17306;75;17;Royan
17313;75;17;Saint-Bris-des-Bois
17315;75;17;Saint-Christophe
17322;75;17;Saint-Cyr-du-Doret
17324;75;17;Saint-Dizant-du-Bois
17325;75;17;Saint-Dizant-du-Gua
17330;75;17;Sainte-Gemme
17331;75;17;Saint-Genis-de-Saintonge
17332;75;17;Saint-Georges-Antignac
17344;75;17;Saint-Hilaire-de-Villefranche
17346;75;17;Saint-Hippolyte
17351;75;17;Saint-Just-Luzac
17352;75;17;Saint-Laurent-de-la-Barrière
17353;75;17;Saint-Laurent-de-la-Prée
17354;75;17;Saint-Léger
17364;75;17;Saint-Martial-sur-Né
17371;75;17;Saint-Maurice-de-Tavernole
17372;75;17;Saint-Médard
17373;75;17;Saint-Médard-d'Aunis
17375;75;17;Saint-Nazaire-sur-Charente
17394;75;17;Saint-Saturnin-du-Bois
17400;75;17;Saint-Sever-de-Saintonge
17410;75;17;Saint-Thomas-de-Conac
17413;75;17;Saint-Vivien
17423;75;17;Semillac
17439;75;17;Taugon
17443;75;17;Thairé
17445;75;17;Thézac
17446;75;17;Thors
17447;75;17;Le Thou
17454;75;17;Tugéras-Saint-Maurice
17458;75;17;Vanzac
17469;75;17;Villars-en-Pons
17470;75;17;Villars-les-Bois
17474;75;17;Villeneuve-la-Comtesse
18008;24;18;Arçay
18013;24;18;Arpheuilles
18014;24;18;Assigny
18024;24;18;Beddes
18026;24;18;Belleville-sur-Loire
18036;24;18;Brinay
18041;24;18;La Celette
18044;24;18;Cerbois
18046;24;18;Chambon
18047;24;18;La Chapelle-d'Angillon
18053;24;18;Charentonnay
18056;24;18;Chassy
18063;24;18;Chavannes
18079;24;18;Crézancy-en-Sancerre
18086;24;18;Drevant
18089;24;18;Epineuil-le-Fleuriel
18090;24;18;Etréchy
18101;24;18;Germigny-l'Exempt
18103;24;18;Graçay
18117;24;18;Jars
18120;24;18;Jussy-le-Chaudrier
18126;24;18;Levet
18132;24;18;Lugny-Champagne
18135;24;18;Maisonnais
18139;24;18;Marseilles-lès-Aubigny
18140;24;18;Massay
18147;24;18;Ménétréol-sur-Sauldre
18165;24;18;Neuvy-sur-Barangeon
18173;24;18;Osmery
18174;24;18;Osmoy
18179;24;18;Pigny
18190;24;18;Quincy
18195;24;18;Sagonne
18197;24;18;Saint-Amand-Montrond
18201;24;18;Saint-Caprais
18210;24;18;Saint-Georges-sur-la-Prée
18220;24;18;Saint-Léger-le-Petit
18221;24;18;Saint-Loup-des-Chaumes
18233;24;18;Saint-Satur
18247;24;18;Savigny-en-Septaine
18249;24;18;Sens-Beaujeu
18254;24;18;Soye-en-Septaine
18257;24;18;Sury-près-Léré
18262;24;18;Thauvenay
18264;24;18;Thou
18265;24;18;Torteron
18270;24;18;Vallenay
18275;24;18;Vereaux
18279;24;18;Vierzon
18282;24;18;Villabon
18283;24;18;Villecelin
19004;75;19;Albussac
19007;75;19;Altillac
19017;75;19;Bassignac-le-Bas
19026;75;19;Bilhac
19029;75;19;Branceilles
19031;75;19;Brive-la-Gaillarde
19062;75;19;Corrèze
19065;75;19;Courteix
19069;75;19;Darazac
19073;75;19;Egletons
19079;75;19;Eyburie
19083;75;19;Feyt
19103;75;19;Lamazière-Haute
19110;75;19;Latronche
19118;75;19;Le Lonzac
19124;75;19;Mansac
19126;75;19;Marcillac-la-Croze
19129;75;19;Masseret
19130;75;19;Maussac
19135;75;19;Mestes
19137;75;19;Meyrignac-l'Eglise
19141;75;19;Monestier-Merlines
19143;75;19;Montaignac-Saint-Hippolyte
19150;75;19;Noailhac
19151;75;19;Noailles
19158;75;19;Pandrignes
19160;75;19;Pérols-sur-Vézère
19171;75;19;Reygade
19172;75;19;Rilhac-Treignac
19179;75;19;Saillac
19193;75;19;Saint-Cirgues-la-Loutre
19195;75;19;Saint-Cyprien
19198;75;19;Saint-Eloy-les-Tuileries
19202;75;19;Sainte-Féréole
19209;75;19;Saint-Hilaire-les-Courbes
19217;75;19;Saint-Julien-Maumont
19218;75;19;Saint-Julien-près-Bort
19226;75;19;Saint-Merd-les-Oussines
19231;75;19;Saint-Pardoux-la-Croisille
19235;75;19;Saint-Paul
19248;75;19;Saint-Ybard
19251;75;19;Sarran
19255;75;19;Seilhac
19259;75;19;Sexcles
19264;75;19;Soursac
19274;75;19;Ussac
19275;75;19;Ussel
19281;75;19;Veix
19288;75;19;Voutezac
21005;27;21;Aiserey
21007;27;21;Aisy-sous-Thil
21024;27;21;Arnay-sous-Vitteaux
21027;27;21;Asnières-lès-Dijon
21032;27;21;Aubigny-la-Ronce
21036;27;21;Auxant
21037;27;21;Auxey-Duresses
21038;27;21;Auxonne
21047;27;21;Bard-lès-Epoisses
21057;27;21;Beire-le-Fort
21064;27;21;Benoisey
21073;27;21;Bierre-lès-Semur
21080;27;21;Blaisy-Bas
21083;27;21;Blanot
21084;27;21;Source-Seine
21089;27;21;Bonnencontre
21100;27;21;Brain
21104;27;21;Brémur-et-Vaurois
21106;27;21;Bretenière
21109;27;21;Brion-sur-Ource
21110;27;21;Brochon
21118;27;21;Busserotte-et-Montenaille
21125;27;21;Cérilly
21127;27;21;Chaignay
21132;27;21;ChambÅ“uf
21135;27;21;Champagne-sur-Vingeanne
21136;27;21;Champagny
21139;27;21;Champeau-en-Morvan
21142;27;21;Chanceaux
21144;27;21;Charencey
21150;27;21;Chassagne-Montrachet
21156;27;21;Chaudenay-le-Château
21163;27;21;Chazeuil
21166;27;21;Chenôve
21175;27;21;Cirey-lès-Pontailler
21176;27;21;Civry-en-Montagne
21178;27;21;Valforêt
21181;27;21;Clomot
21182;27;21;Collonges-lès-Bévy
21184;27;21;Colombier
21190;27;21;Corcelles-les-Arts
21194;27;21;Corgoloin
21195;27;21;Cormot-Vauchignon
21197;27;21;Corpoyer-la-Chapelle
21202;27;21;Courban
21207;27;21;Courlon
21209;27;21;Couternon
21210;27;21;Créancey
21217;27;21;Curley
21225;27;21;Dampierre-et-Flée
21228;27;21;Détain-et-Bruant
21234;27;21;Drée
21246;27;21;Epernay-sous-Gevrey
21247;27;21;Epoisses
21260;27;21;Fain-lès-Moutiers
21263;27;21;Fénay
21266;27;21;Flacey
21272;27;21;Le Val-Larrey
21275;27;21;Foncegrive
21276;27;21;Fontaines-en-Duesmois
21290;27;21;Gemeaux
21291;27;21;Genay
21292;27;21;Genlis
21297;27;21;Gilly-lès-Cîteaux
21300;27;21;Gissey-sur-Ouche
21301;27;21;Glanon
21303;27;21;Les Goulles
21316;27;21;Heuilley-sur-Saône
21322;27;21;Jallanges
21333;27;21;Labruyère
21339;27;21;Lantenay
21344;27;21;Lechâtelet
21351;27;21;Longchamp
21353;27;21;Longecourt-en-Plaine
21354;27;21;Longecourt-lès-Culêtre
21372;27;21;Maisey-le-Duc
21373;27;21;Mâlain
21379;27;21;Marcheseuil
21381;27;21;Marcilly-et-Dracy
21392;27;21;Martrois
21395;27;21;Massingy-lès-Vitteaux
21399;27;21;Meilly-sur-Rouvres
21423;27;21;Montagny-lès-Beaune
21425;27;21;Montbard
21428;27;21;Monthelie
21444;27;21;Mosson
21445;27;21;La Motte-Ternant
21450;27;21;Nantoux
21452;27;21;Neuilly-Crimolois
21454;27;21;Nicey
21455;27;21;Nod-sur-Seine
21465;27;21;Obtrée
21466;27;21;Oigny
21470;27;21;Origny
21471;27;21;Orret
21475;27;21;Pagny-le-Château
21479;27;21;Pellerey
21489;27;21;Poiseul-la-Grange
21490;27;21;Poiseul-la-Ville-et-Laperrière
21491;27;21;Poiseul-lès-Saulx
21495;27;21;Pont
21501;27;21;Pouilly-en-Auxois
21504;27;21;Prâlon
21513;27;21;Quemigny-Poisot
21519;27;21;Recey-sur-Ource
21534;27;21;Ruffey-lès-Beaune
21540;27;21;Saint-Apollinaire
21547;27;21;Saint-Euphrône
21551;27;21;Saint-Germain-Source-Seine
21553;27;21;Saint-Jean-de-BÅ“uf
21554;27;21;Saint-Jean-de-Losne
21560;27;21;Saint-Martin-de-la-Mer
21561;27;21;Saint-Martin-du-Mont
21565;27;21;Saint-Philibert
21571;27;21;Saint-Sauveur
21578;27;21;Saint-Victor-sur-Ouche
21586;27;21;Saulon-la-Rue
21596;27;21;Savouges
21605;27;21;Sennecey-lès-Dijon
21608;27;21;Sincey-lès-Rouvray
21613;27;21;Soussey-sur-Brionne
21614;27;21;Spoy
21616;27;21;Tailly
21623;27;21;Tart
21627;27;21;Thenissey
21628;27;21;Thoires
21629;27;21;Thoisy-la-Berchère
21630;27;21;Thoisy-le-Désert
21640;27;21;Torcy-et-Pouligny
21648;27;21;Turcey
21657;27;21;Varois-et-Chaignot
21664;27;21;Verdonnet
21676;27;21;Vic-de-Chassenay
21680;27;21;Vielverge
21683;27;21;Viévy
